flow_duration,Header_Length,Protocol_Type,Duration,Rate,Srate,Drate,fin_flag_number,syn_flag_number,rst_flag_number,psh_flag_number,ack_flag_number,ece_flag_number,cwr_flag_number,ack_count,syn_count,fin_count,urg_count,rst_count,HTTP,HTTPS,DNS,Telnet,SMTP,SSH,IRC,TCP,UDP,DHCP,ARP,ICMP,IPv,LLC,Tot_sum,Min,Max,AVG,Std,Tot_size,IAT,Number,Magnitude,Radius,Covariance,Variance,Weight,total_fwd_packets,total_bwd_packets,total_length_fwd_packets,total_length_bwd_packets,fwd_packet_length_mean,fwd_packet_length_max,fwd_packet_length_min,fwd_packet_length_std,bwd_packet_length_mean,bwd_packet_length_max,bwd_packet_length_min,bwd_packet_length_std,flow_bytes_s,flow_packets_s,fwd_iat_mean,fwd_iat_max,fwd_iat_min,fwd_iat_std,bwd_iat_mean,bwd_iat_max,bwd_iat_min,bwd_iat_std,down_up_ratio,label
16216.99333190918,270,6,0.0162169933319091,308.3185580499566,308.3185580499566,0.0,1,1,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,453,54,237,90.6,81.8400879764923,453,4054.248332977295,5,90.6,81.8400879764923,0,6697.799999999999,0.0810849666595459,5,0,453,0,90.6,237,54,81.8400879764923,0,0,0,0,27933.66135932607,308.3185580499566,4054.248332977295,12397.050857543943,809.9079132080078,5588.4822654203645,0,0,0,0,0.0,BruteForce_HTTP
35933.9714050293,270,6,0.0359339714050293,139.14409692272986,139.14409692272986,0.0,1,1,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,453,54,237,90.6,81.8400879764923,453,8983.492851257324,5,90.6,81.8400879764923,0,6697.799999999999,0.1796698570251464,5,0,453,0,90.6,237,54,81.8400879764923,0,0,0,0,12606.455181199326,139.14409692272986,8983.492851257324,29196.977615356445,581.9797515869141,13614.422385291127,0,0,0,0,0.0,BruteForce_HTTP
51802.8736114502,270,6,0.0518028736114501,96.51974208038588,96.51974208038588,0.0,1,1,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,453,54,237,90.6,81.8400879764923,453,12950.718402862549,5,90.6,81.8400879764923,0,6697.799999999999,0.259014368057251,5,0,453,0,90.6,237,54,81.8400879764923,0,0,0,0,8744.68863248296,96.51974208038588,12950.718402862549,27863.97933959961,1473.9036560058594,12309.827689055464,0,0,0,0,0.0,BruteForce_HTTP
25830.03044128418,216,6,0.0258300304412841,154.85850893953238,154.85850893953238,0.0,1,1,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,399,54,237,99.75,91.5,399,8610.010147094727,4,99.75,91.5,0,8372.25,0.1033201217651367,4,0,399,0,99.75,237,54,91.5,0,0,0,0,15447.136266718357,154.85850893953238,8610.010147094727,22366.046905517574,814.9147033691406,11948.323765975229,0,0,0,0,0.0,BruteForce_HTTP
2842.9031372070312,108,6,0.002842903137207,703.5062059711506,703.5062059711506,0.0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,108,54,54,54.0,0.0,108,2842.9031372070312,2,54.0,0.0,0,0.0,0.005685806274414,2,0,108,0,54.0,54,54,0.0,0,0,0,0,37989.335122442135,703.5062059711506,2842.9031372070312,2842.9031372070312,2842.9031372070312,0.0,0,0,0,0,0.0,BruteForce_HTTP
48801.89895629883,324,6,0.0488018989562988,122.94603546826907,122.94603546826907,0.0,1,1,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,507,54,237,84.5,74.70943715488693,507,9760.379791259766,6,84.5,74.70943715488693,0,5581.5,0.2928113937377929,6,0,507,0,84.5,237,54,74.70943715488693,0,0,0,0,10388.939997068735,122.94603546826907,9760.379791259766,26139.020919799805,720.977783203125,10895.794023376502,0,0,0,0,0.0,BruteForce_HTTP
28352.022171020508,270,6,0.0283520221710205,176.35426389834927,176.35426389834927,0.0,1,1,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,453,54,237,90.6,81.8400879764923,453,7088.005542755127,5,90.6,81.8400879764923,0,6697.799999999999,0.1417601108551025,5,0,453,0,90.6,237,54,81.8400879764923,0,0,0,0,15977.696309190444,176.35426389834927,7088.005542755127,16447.067260742188,196.93374633789065,7760.307319159309,0,0,0,0,0.0,BruteForce_HTTP
35257.10105895996,270,6,0.0352571010589599,141.81540313364306,141.81540313364306,0.0,1,1,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,453,54,237,90.6,81.8400879764923,453,8814.27526473999,5,90.6,81.8400879764923,0,6697.799999999999,0.1762855052947998,5,0,453,0,90.6,237,54,81.8400879764923,0,0,0,0,12848.47552390806,141.81540313364306,8814.27526473999,30873.06022644043,287.05596923828125,14769.108389620484,0,0,0,0,0.0,BruteForce_HTTP
16893.14842224121,270,6,0.0168931484222412,295.97798320513726,295.97798320513726,0.0,1,1,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,453,54,237,90.6,81.8400879764923,453,4223.287105560303,5,90.6,81.8400879764923,0,6697.799999999999,0.084465742111206,5,0,453,0,90.6,237,54,81.8400879764923,0,0,0,0,26815.60527838544,295.97798320513726,4223.287105560303,13229.131698608398,576.019287109375,6071.277565743188,0,0,0,0,0.0,BruteForce_HTTP
36810.87493896485,270,6,0.0368108749389648,135.82942563278843,135.82942563278843,0.0,1,1,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,453,54,237,90.6,81.8400879764923,453,9202.718734741213,5,90.6,81.8400879764923,0,6697.799999999999,0.1840543746948242,5,0,453,0,90.6,237,54,81.8400879764923,0,0,0,0,12306.145962330633,135.82942563278843,9202.718734741213,32617.09213256836,710.9642028808594,15621.527107494854,0,0,0,0,0.0,BruteForce_HTTP
36085.84403991699,270,6,0.0360858440399169,138.5584883221565,138.5584883221565,0.0,1,1,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,453,54,237,90.6,81.8400879764923,453,9021.461009979248,5,90.6,81.8400879764923,0,6697.799999999999,0.1804292201995849,5,0,453,0,90.6,237,54,81.8400879764923,0,0,0,0,12553.39904198738,138.5584883221565,9021.461009979248,28684.85450744629,247.955322265625,13308.838029112649,0,0,0,0,0.0,BruteForce_HTTP
18634.796142578125,270,6,0.0186347961425781,268.3152507676561,268.3152507676561,0.0,1,1,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,453,54,237,90.6,81.8400879764923,453,4658.699035644531,5,90.6,81.8400879764923,0,6697.799999999999,0.0931739807128906,5,0,453,0,90.6,237,54,81.8400879764923,0,0,0,0,24309.36171954964,268.3152507676561,4658.699035644531,14576.911926269531,781.0592651367188,6625.338106299501,0,0,0,0,0.0,BruteForce_HTTP
23955.10673522949,324,6,0.0239551067352294,250.46851455585968,250.46851455585968,0.0,1,1,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,507,54,237,84.5,74.70943715488693,507,4791.021347045898,6,84.5,74.70943715488693,0,5581.5,0.1437306404113769,6,0,507,0,84.5,237,54,74.70943715488693,0,0,0,0,21164.589479970145,250.46851455585968,4791.021347045898,12982.845306396484,1044.9886322021484,4904.151126550749,0,0,0,0,0.0,BruteForce_HTTP
23314.9528503418,270,6,0.0233149528503417,214.45464771449025,214.45464771449025,0.0,1,1,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,453,54,237,90.6,81.8400879764923,453,5828.738212585449,5,90.6,81.8400879764923,0,6697.799999999999,0.1165747642517089,5,0,453,0,90.6,237,54,81.8400879764923,0,0,0,0,19429.591082932817,214.45464771449025,5828.738212585449,19024.133682250977,645.8759307861328,8826.658755396413,0,0,0,0,0.0,BruteForce_HTTP
34496.06895446777,270,6,0.0344960689544677,144.94405164251108,144.94405164251108,0.0,1,1,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,453,54,237,90.6,81.8400879764923,453,8624.017238616943,5,90.6,81.8400879764923,0,6697.799999999999,0.1724803447723388,5,0,453,0,90.6,237,54,81.8400879764923,0,0,0,0,13131.931078811504,144.94405164251108,8624.017238616943,13406.038284301758,797.0333099365234,5454.009328742708,0,0,0,0,0.0,BruteForce_HTTP
25465.965270996094,270,6,0.025465965270996,196.3404860877055,196.3404860877055,0.0,1,1,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,453,54,237,90.6,81.8400879764923,453,6366.491317749023,5,90.6,81.8400879764923,0,6697.799999999999,0.1273298263549804,5,0,453,0,90.6,237,54,81.8400879764923,0,0,0,0,17788.448039546118,196.3404860877055,6366.491317749023,20982.98072814941,744.1043853759766,9772.453229435778,0,0,0,0,0.0,BruteForce_HTTP
37311.79237365723,216,6,0.0373117923736572,107.20471318939022,107.20471318939022,0.0,1,1,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,399,54,237,99.75,91.5,399,12437.264124552408,4,99.75,91.5,0,8372.25,0.1492471694946289,4,0,399,0,99.75,237,54,91.5,0,0,0,0,10693.670140641674,107.20471318939022,12437.264124552408,28036.83280944824,597.0001220703125,14100.900086492244,0,0,0,0,0.0,BruteForce_HTTP
1976.01318359375,108,6,0.0019760131835937,1012.1389961389962,1012.1389961389962,0.0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,108,54,54,54.0,0.0,108,1976.01318359375,2,54.0,0.0,0,0.0,0.0039520263671875,2,0,108,0,54.0,54,54,0.0,0,0,0,0,54655.50579150579,1012.1389961389962,1976.01318359375,1976.01318359375,1976.01318359375,0.0,0,0,0,0,0.0,BruteForce_HTTP
27199.98359680176,270,6,0.0271999835968017,183.82364026822103,183.82364026822103,0.0,1,1,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,453,54,237,90.6,81.8400879764923,453,6799.995899200439,5,90.6,81.8400879764923,0,6697.799999999999,0.1359999179840088,5,0,453,0,90.6,237,54,81.8400879764923,0,0,0,0,16654.421808300827,183.82364026822103,6799.995899200439,23234.128952026367,635.8623504638672,10985.583604602654,0,0,0,0,0.0,BruteForce_HTTP
34127.95066833496,270,6,0.0341279506683349,146.50747853545056,146.50747853545056,0.0,1,1,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,453,54,237,90.6,81.8400879764923,453,8531.98766708374,5,90.6,81.8400879764923,0,6697.799999999999,0.1706397533416748,5,0,453,0,90.6,237,54,81.8400879764923,0,0,0,0,13273.577555311822,146.50747853545056,8531.98766708374,28152.942657470703,362.8730773925781,13158.877261835254,0,0,0,0,0.0,BruteForce_HTTP
22850.03662109375,270,6,0.0228500366210937,218.81803005008348,218.81803005008348,0.0,1,1,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,453,54,237,90.6,81.8400879764923,453,5712.5091552734375,5,90.6,81.8400879764923,0,6697.799999999999,0.1142501831054687,5,0,453,0,90.6,237,54,81.8400879764923,0,0,0,0,19824.91352253756,218.81803005008348,5712.5091552734375,18455.982208251957,930.0708770751952,8505.4543364512,0,0,0,0,0.0,BruteForce_HTTP
30006.885528564453,270,6,0.0300068855285644,166.62842250790573,166.62842250790573,0.0,1,1,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,453,54,237,90.6,81.8400879764923,453,7501.721382141113,5,90.6,81.8400879764923,0,6697.799999999999,0.1500344276428222,5,0,453,0,90.6,237,54,81.8400879764923,0,0,0,0,15096.53507921626,166.62842250790573,7501.721382141113,26701.927185058597,584.1255187988281,12811.523562931594,0,0,0,0,0.0,BruteForce_HTTP
21492.00439453125,270,6,0.0214920043945312,232.6446574369897,232.6446574369897,0.0,1,1,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,453,54,237,90.6,81.8400879764923,453,5373.0010986328125,5,90.6,81.8400879764923,0,6697.799999999999,0.1074600219726562,5,0,453,0,90.6,237,54,81.8400879764923,0,0,0,0,21077.605963791262,232.6446574369897,5373.0010986328125,17930.030822753906,796.0796356201172,8386.593342222484,0,0,0,0,0.0,BruteForce_HTTP
41902.06527709961,270,6,0.0419020652770996,119.32586059743954,119.32586059743954,0.0,1,1,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,453,54,237,90.6,81.8400879764923,453,10475.516319274902,5,90.6,81.8400879764923,0,6697.799999999999,0.209510326385498,5,0,453,0,90.6,237,54,81.8400879764923,0,0,0,0,10810.922970128022,119.32586059743954,10475.516319274902,31734.943389892574,1084.0892791748047,14266.845860301431,0,0,0,0,0.0,BruteForce_HTTP
23022.890090942383,270,6,0.0230228900909423,217.175166985968,217.175166985968,0.0,1,1,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,453,54,237,90.6,81.8400879764923,453,5755.722522735596,5,90.6,81.8400879764923,0,6697.799999999999,0.1151144504547119,5,0,453,0,90.6,237,54,81.8400879764923,0,0,0,0,19676.070128928703,217.175166985968,5755.722522735596,16885.042190551758,825.8819580078125,7509.0290531276705,0,0,0,0,0.0,BruteForce_HTTP
16423.940658569336,270,6,0.0164239406585693,304.4336376965175,304.4336376965175,0.0,1,1,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,453,54,237,90.6,81.8400879764923,453,4105.985164642334,5,90.6,81.8400879764923,0,6697.799999999999,0.0821197032928466,5,0,453,0,90.6,237,54,81.8400879764923,0,0,0,0,27581.687575304484,304.4336376965175,4105.985164642334,12516.021728515623,663.9957427978516,5625.068976438784,0,0,0,0,0.0,BruteForce_HTTP
38085.9375,270,6,0.0380859375,131.28205128205127,131.28205128205127,0.0,1,1,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,453,54,237,90.6,81.8400879764923,453,9521.484375,5,90.6,81.8400879764923,0,6697.799999999999,0.1904296875,5,0,453,0,90.6,237,54,81.8400879764923,0,0,0,0,11894.153846153846,131.28205128205127,9521.484375,34765.95878601074,239.1338348388672,16849.25187644076,0,0,0,0,0.0,BruteForce_HTTP
21790.98129272461,270,6,0.0217909812927246,229.45272325433817,229.45272325433817,0.0,1,1,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,453,54,237,90.6,81.8400879764923,453,5447.745323181152,5,90.6,81.8400879764923,0,6697.799999999999,0.108954906463623,5,0,453,0,90.6,237,54,81.8400879764923,0,0,0,0,20788.41672684304,229.45272325433817,5447.745323181152,16327.857971191406,688.0760192871094,7332.670224657711,0,0,0,0,0.0,BruteForce_HTTP
23882.86590576172,270,6,0.0238828659057617,209.3551092121551,209.3551092121551,0.0,1,1,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,453,54,237,90.6,81.8400879764923,453,5970.71647644043,5,90.6,81.8400879764923,0,6697.799999999999,0.1194143295288086,5,0,453,0,90.6,237,54,81.8400879764923,0,0,0,0,18967.57289462125,209.3551092121551,5970.71647644043,20603.179931640625,728.8455963134766,9765.183506255044,0,0,0,0,0.0,BruteForce_HTTP
40704.01191711426,324,6,0.0407040119171142,147.40561722067653,147.40561722067653,0.0,1,1,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,507,54,237,84.5,74.70943715488693,507,8140.802383422852,6,84.5,74.70943715488693,0,5581.5,0.2442240715026855,6,0,507,0,84.5,237,54,74.70943715488693,0,0,0,0,12455.774655147166,147.40561722067653,8140.802383422852,24476.051330566406,1058.1016540527344,9565.794494896923,0,0,0,0,0.0,BruteForce_HTTP
41620.01609802246,270,6,0.0416200160980224,120.1345042304674,120.1345042304674,0.0,1,1,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,453,54,237,90.6,81.8400879764923,453,10405.004024505615,5,90.6,81.8400879764923,0,6697.799999999999,0.2081000804901123,5,0,453,0,90.6,237,54,81.8400879764923,0,0,0,0,10884.186083280343,120.1345042304674,10405.004024505615,25248.050689697266,787.0197296142578,11317.640434018209,0,0,0,0,0.0,BruteForce_HTTP
21051.88369750977,270,6,0.0210518836975097,237.50843733719904,237.50843733719904,0.0,1,1,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,453,54,237,90.6,81.8400879764923,453,5262.970924377441,5,90.6,81.8400879764923,0,6697.799999999999,0.1052594184875488,5,0,453,0,90.6,237,54,81.8400879764923,0,0,0,0,21518.26442275023,237.50843733719904,5262.970924377441,17131.09016418457,790.8344268798828,7941.085798132333,0,0,0,0,0.0,BruteForce_HTTP
16724.109649658203,270,6,0.0167241096496582,298.969577737861,298.969577737861,0.0,1,1,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,453,54,237,90.6,81.8400879764923,453,4181.027412414551,5,90.6,81.8400879764923,0,6697.799999999999,0.083620548248291,5,0,453,0,90.6,237,54,81.8400879764923,0,0,0,0,27086.64374305021,298.969577737861,4181.027412414551,12366.056442260742,1117.9447174072266,5468.024327045158,0,0,0,0,0.0,BruteForce_HTTP
27233.123779296875,270,6,0.0272331237792968,183.5999439697437,183.5999439697437,0.0,1,1,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,453,54,237,90.6,81.8400879764923,453,6808.280944824219,5,90.6,81.8400879764923,0,6697.799999999999,0.1361656188964843,5,0,453,0,90.6,237,54,81.8400879764923,0,0,0,0,16634.154923658774,183.5999439697437,6808.280944824219,21635.77079772949,380.0392150878906,10069.112279811812,0,0,0,0,0.0,BruteForce_HTTP
34040.92788696289,270,6,0.0340409278869628,146.8820126349998,146.8820126349998,0.0,1,1,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,453,54,237,90.6,81.8400879764923,453,8510.231971740723,5,90.6,81.8400879764923,0,6697.799999999999,0.1702046394348144,5,0,453,0,90.6,237,54,81.8400879764923,0,0,0,0,13307.51034473098,146.8820126349998,8510.231971740723,28338.193893432617,365.9725189208984,13322.555008354406,0,0,0,0,0.0,BruteForce_HTTP
33921.95701599121,270,6,0.0339219570159912,147.39715629151175,147.39715629151175,0.0,1,1,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,453,54,237,90.6,81.8400879764923,453,8480.489253997803,5,90.6,81.8400879764923,0,6697.799999999999,0.169609785079956,5,0,453,0,90.6,237,54,81.8400879764923,0,0,0,0,13354.182360010964,147.39715629151175,8480.489253997803,24592.87643432617,671.1483001708984,11106.43044573534,0,0,0,0,0.0,BruteForce_HTTP
27609.10987854004,270,6,0.02760910987854,181.09964508078517,181.09964508078517,0.0,1,1,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,453,54,237,90.6,81.8400879764923,453,6902.27746963501,5,90.6,81.8400879764923,0,6697.799999999999,0.1380455493927002,5,0,453,0,90.6,237,54,81.8400879764923,0,0,0,0,16407.627844319133,181.09964508078517,6902.27746963501,23534.059524536133,715.9709930419922,11117.807632358004,0,0,0,0,0.0,BruteForce_HTTP
32078.981399536133,270,6,0.0320789813995361,155.86529814417054,155.86529814417054,0.0,1,1,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,453,54,237,90.6,81.8400879764923,453,8019.745349884033,5,90.6,81.8400879764923,0,6697.799999999999,0.1603949069976806,5,0,453,0,90.6,237,54,81.8400879764923,0,0,0,0,14121.396011861849,155.86529814417054,8019.745349884033,26324.987411499023,514.0304565429688,12245.365198113574,0,0,0,0,0.0,BruteForce_HTTP
34465.07453918457,270,6,0.0344650745391845,145.07439971775838,145.07439971775838,0.0,1,1,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,453,54,237,90.6,81.8400879764923,453,8616.268634796143,5,90.6,81.8400879764923,0,6697.799999999999,0.1723253726959228,5,0,453,0,90.6,237,54,81.8400879764923,0,0,0,0,13143.74061442891,145.07439971775838,8616.268634796143,26002.168655395508,1261.9495391845703,11724.142113782422,0,0,0,0,0.0,BruteForce_HTTP
26087.045669555664,270,6,0.0260870456695556,191.66601168008629,191.66601168008629,0.0,1,1,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,453,54,237,90.6,81.8400879764923,453,6521.761417388916,5,90.6,81.8400879764923,0,6697.799999999999,0.1304352283477783,5,0,453,0,90.6,237,54,81.8400879764923,0,0,0,0,17364.940658215815,191.66601168008629,6521.761417388916,22070.884704589844,884.0560913085938,10378.375500646916,0,0,0,0,0.0,BruteForce_HTTP
17774.105072021484,270,6,0.0177741050720214,281.3081153588196,281.3081153588196,0.0,1,1,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,453,54,237,90.6,81.8400879764923,453,4443.526268005371,5,90.6,81.8400879764923,0,6697.799999999999,0.0888705253601074,5,0,453,0,90.6,237,54,81.8400879764923,0,0,0,0,25486.515251509056,281.3081153588196,4443.526268005371,13164.997100830078,985.1455688476562,5827.512786432144,0,0,0,0,0.0,BruteForce_HTTP
41265.01083374024,324,6,0.0412650108337402,145.4016339453888,145.4016339453888,0.0,1,1,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,507,54,237,84.5,74.70943715488693,507,8253.002166748047,6,84.5,74.70943715488693,0,5581.5,0.2475900650024414,6,0,507,0,84.5,237,54,74.70943715488693,0,0,0,0,12286.438068385352,145.4016339453888,8253.002166748047,29170.03631591797,853.0616760253906,11816.464290929003,0,0,0,0,0.0,BruteForce_HTTP
26675.939559936523,324,6,0.0266759395599365,224.9217871602599,224.9217871602599,0.0,1,1,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,507,54,237,84.5,74.70943715488693,507,5335.187911987305,6,84.5,74.70943715488693,0,5581.5,0.1600556373596191,6,0,507,0,84.5,237,54,74.70943715488693,0,0,0,0,19005.89101504196,224.9217871602599,5335.187911987305,16244.888305664062,828.0277252197266,6352.189058960307,0,0,0,0,0.0,BruteForce_HTTP
29104.94804382324,270,6,0.0291049480438232,171.7920950235511,171.7920950235511,0.0,1,1,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,453,54,237,90.6,81.8400879764923,453,7276.237010955811,5,90.6,81.8400879764923,0,6697.799999999999,0.1455247402191162,5,0,453,0,90.6,237,54,81.8400879764923,0,0,0,0,15564.363809133729,171.7920950235511,7276.237010955811,25344.8486328125,729.0840148925781,12064.16802356541,0,0,0,0,0.0,BruteForce_HTTP
17230.03387451172,270,6,0.0172300338745117,290.1909558864228,290.1909558864228,0.0,1,1,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,453,54,237,90.6,81.8400879764923,453,4307.50846862793,5,90.6,81.8400879764923,0,6697.799999999999,0.0861501693725586,5,0,453,0,90.6,237,54,81.8400879764923,0,0,0,0,26291.3006033099,290.1909558864228,4307.50846862793,13773.918151855469,717.8783416748047,6329.224576864175,0,0,0,0,0.0,BruteForce_HTTP
43246.03080749512,324,6,0.0432460308074951,138.74105641528885,138.74105641528885,0.0,1,1,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,507,54,237,84.5,74.70943715488693,507,8649.206161499023,6,84.5,74.70943715488693,0,5581.5,0.2594761848449707,6,0,507,0,84.5,237,54,74.70943715488693,0,0,0,0,11723.619267091908,138.74105641528885,8649.206161499023,34687.042236328125,1014.9478912353516,14581.600531688282,0,0,0,0,0.0,BruteForce_HTTP
35640.95497131348,324,6,0.0356409549713134,168.34565754001966,168.34565754001966,0.0,1,1,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,507,54,237,84.5,74.70943715488693,507,7128.190994262695,6,84.5,74.70943715488693,0,5581.5,0.2138457298278808,6,0,507,0,84.5,237,54,74.70943715488693,0,0,0,0,14225.208062131662,168.34565754001966,7128.190994262695,26973.00910949707,791.0728454589844,11148.088332635009,0,0,0,0,0.0,BruteForce_HTTP
27503.96728515625,270,6,0.0275039672851562,181.79195561719837,181.79195561719837,0.0,1,1,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,453,54,237,90.6,81.8400879764923,453,6875.991821289063,5,90.6,81.8400879764923,0,6697.799999999999,0.1375198364257812,5,0,453,0,90.6,237,54,81.8400879764923,0,0,0,0,16470.35117891817,181.79195561719837,6875.991821289063,21858.930587768555,1337.0513916015625,10003.690791796274,0,0,0,0,0.0,BruteForce_HTTP
26182.88993835449,270,6,0.0261828899383544,190.9644050665185,190.9644050665185,0.0,1,1,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,453,54,237,90.6,81.8400879764923,453,6545.722484588623,5,90.6,81.8400879764923,0,6697.799999999999,0.1309144496917724,5,0,453,0,90.6,237,54,81.8400879764923,0,0,0,0,17301.37509902658,190.9644050665185,6545.722484588623,22830.00946044922,540.9717559814453,10869.05290925628,0,0,0,0,0.0,BruteForce_HTTP
22348.16551208496,216,6,0.0223481655120849,178.98560836400492,178.98560836400492,0.0,1,1,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,399,54,237,99.75,91.5,399,7449.38850402832,4,99.75,91.5,0,8372.25,0.0893926620483398,4,0,399,0,99.75,237,54,91.5,0,0,0,0,17853.81443430949,178.98560836400492,7449.38850402832,19323.110580444336,993.967056274414,10296.011939548496,0,0,0,0,0.0,BruteForce_HTTP
2748.0125427246094,108,6,0.0027480125427246,727.7987159465556,727.7987159465556,0.0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,108,54,54,54.0,0.0,108,2748.0125427246094,2,54.0,0.0,0,0.0,0.0054960250854492,2,0,108,0,54.0,54,54,0.0,0,0,0,0,39301.130661114,727.7987159465556,2748.0125427246094,2748.0125427246094,2748.0125427246094,0.0,0,0,0,0,0.0,BruteForce_HTTP
34664.154052734375,216,6,0.0346641540527343,115.3929789809618,115.3929789809618,0.0,1,1,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,399,54,237,99.75,91.5,399,11554.718017578123,4,99.75,91.5,0,8372.25,0.1386566162109375,4,0,399,0,99.75,237,54,91.5,0,0,0,0,11510.44965335094,115.3929789809618,11554.718017578123,31572.10350036621,1152.9922485351562,17340.01920805523,0,0,0,0,0.0,BruteForce_HTTP
4969.120025634766,108,6,0.0049691200256347,402.4857499280299,402.4857499280299,0.0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,108,54,54,54.0,0.0,108,4969.120025634766,2,54.0,0.0,0,0.0,0.0099382400512695,2,0,108,0,54.0,54,54,0.0,0,0,0,0,21734.230496113614,402.4857499280299,4969.120025634766,4969.120025634766,4969.120025634766,0.0,0,0,0,0,0.0,BruteForce_HTTP
